TASK	ERROR-RETRY-TIMES	CREATED-TIME	SUBMITED-TIME	STARTED_TIME	FINISHED_TIME	EXECUTION-TIME
206	0	4/21/2008 7:51:30	4/21/2008 7:52:46	4/21/2008 7:53:15	4/21/2008 7:58:51	336022.0	336.0null
207	0	4/21/2008 7:51:30	4/21/2008 7:52:46	4/21/2008 7:52:48	4/21/2008 7:52:58	9944.0	9.0null
208	0	4/21/2008 7:51:30	4/21/2008 7:52:46	4/21/2008 7:52:48	4/21/2008 7:53:17	29101.0	29.0null
209	0	4/21/2008 7:51:30	4/21/2008 7:52:46	4/21/2008 7:53:12	4/21/2008 7:58:54	341091.0	341.0null
210	0	4/21/2008 7:51:30	4/21/2008 7:52:48	4/21/2008 7:53:16	4/21/2008 7:58:13	297260.0	297.0null
211	0	4/21/2008 7:51:30	4/21/2008 7:52:48	4/21/2008 7:52:48	4/21/2008 7:52:58	9306.0	9.0null
212	0	4/21/2008 7:51:30	4/21/2008 7:52:48	4/21/2008 7:52:49	4/21/2008 7:54:21	91880.0	91.0null
213	0	4/21/2008 7:51:30	4/21/2008 7:52:48	4/21/2008 7:52:49	4/21/2008 7:53:0	11072.0	11.0null
214	0	4/21/2008 7:51:30	4/21/2008 7:52:48	4/21/2008 7:52:49	4/21/2008 7:53:12	23654.0	23.0null
215	0	4/21/2008 7:51:30	4/21/2008 7:52:48	4/21/2008 7:53:16	4/21/2008 7:58:13	297209.0	297.0null
216	0	4/21/2008 7:51:30	4/21/2008 7:52:48	4/21/2008 7:52:49	4/21/2008 7:52:58	9267.0	9.0null
217	0	4/21/2008 7:51:30	4/21/2008 7:52:48	4/21/2008 7:52:49	4/21/2008 7:54:24	95073.0	95.0null
218	0	4/21/2008 7:51:30	4/21/2008 7:52:48	4/21/2008 7:53:16	4/21/2008 7:58:10	294528.0	294.0null
219	0	4/21/2008 7:51:30	4/21/2008 7:52:48	4/21/2008 7:52:49	4/21/2008 7:52:59	10527.0	10.0null
220	0	4/21/2008 7:51:30	4/21/2008 7:52:50	4/21/2008 7:53:10	4/21/2008 7:53:48	38553.0	38.0null
221	0	4/21/2008 7:51:30	4/21/2008 7:52:50	4/21/2008 7:53:16	4/21/2008 7:57:27	250950.0	250.0null
222	0	4/21/2008 7:51:30	4/21/2008 7:52:50	4/21/2008 7:52:51	4/21/2008 7:53:0	9440.0	9.0null
223	0	4/21/2008 7:51:30	4/21/2008 7:52:50	4/21/2008 7:53:10	4/21/2008 7:54:29	79599.0	79.0null
224	0	4/21/2008 7:51:30	4/21/2008 7:52:50	4/21/2008 7:53:12	4/21/2008 7:58:47	335372.0	335.0null
225	0	4/21/2008 7:51:30	4/21/2008 7:52:50	4/21/2008 7:52:51	4/21/2008 7:53:2	10503.0	10.0null
226	0	4/21/2008 7:51:30	4/21/2008 7:52:50	4/21/2008 7:52:53	4/21/2008 7:54:21	87865.0	87.0null
227	0	4/21/2008 7:51:30	4/21/2008 7:52:50	4/21/2008 7:53:16	4/21/2008 7:58:52	335945.0	335.0null
228	0	4/21/2008 7:51:30	4/21/2008 7:52:50	4/21/2008 7:52:51	4/21/2008 7:53:2	11049.0	11.0null
229	0	4/21/2008 7:51:30	4/21/2008 7:52:50	4/21/2008 7:53:10	4/21/2008 7:54:29	79125.0	79.0null
230	0	4/21/2008 7:51:30	4/21/2008 7:52:57	4/21/2008 7:54:18	4/21/2008 7:59:11	292477.0	292.0null
231	0	4/21/2008 7:51:30	4/21/2008 7:52:57	4/21/2008 7:52:57	4/21/2008 7:53:3	6596.0	6.0null
232	0	4/21/2008 7:51:30	4/21/2008 7:52:57	4/21/2008 7:53:12	4/21/2008 7:54:12	60873.0	60.0null
233	0	4/21/2008 7:51:30	4/21/2008 7:52:57	4/21/2008 7:54:18	4/21/2008 7:58:51	272769.0	272.0null
234	0	4/21/2008 7:51:30	4/21/2008 7:52:57	4/21/2008 7:52:57	4/21/2008 7:53:5	7989.0	7.0null
235	0	4/21/2008 7:51:30	4/21/2008 7:52:57	4/21/2008 7:53:11	4/21/2008 7:53:42	31486.0	31.0null
236	0	4/21/2008 7:51:30	4/21/2008 7:52:57	4/21/2008 7:54:18	4/21/2008 7:58:54	275847.0	275.0null
237	0	4/21/2008 7:51:30	4/21/2008 7:52:57	4/21/2008 7:52:57	4/21/2008 7:53:5	8010.0	8.0null
238	0	4/21/2008 7:51:30	4/21/2008 7:52:57	4/21/2008 7:53:11	4/21/2008 7:54:30	79126.0	79.0null
239	0	4/21/2008 7:51:30	4/21/2008 7:52:57	4/21/2008 7:55:12	4/21/2008 7:59:13	241015.0	241.0null
240	0	4/21/2008 7:51:30	4/21/2008 7:52:59	4/21/2008 7:53:0	4/21/2008 7:53:9	9255.0	9.0null
241	0	4/21/2008 7:51:30	4/21/2008 7:52:59	4/21/2008 7:53:11	4/21/2008 7:54:31	80432.0	80.0null
242	0	4/21/2008 7:51:30	4/21/2008 7:53:0	4/21/2008 7:54:24	4/21/2008 7:58:56	272705.0	272.0null
243	0	4/21/2008 7:51:30	4/21/2008 7:53:0	4/21/2008 7:53:0	4/21/2008 7:53:10	9967.0	9.0null
244	0	4/21/2008 7:51:30	4/21/2008 7:53:0	4/21/2008 7:53:12	4/21/2008 7:54:31	79341.0	79.0null
245	0	4/21/2008 7:51:30	4/21/2008 7:53:0	4/21/2008 7:54:19	4/21/2008 7:59:6	287042.0	287.0null
246	0	4/21/2008 7:51:30	4/21/2008 7:53:0	4/21/2008 7:53:0	4/21/2008 7:53:10	10362.0	10.0null
247	0	4/21/2008 7:51:30	4/21/2008 7:53:0	4/21/2008 7:53:12	4/21/2008 7:53:39	27510.0	27.0null
248	0	4/21/2008 7:51:30	4/21/2008 7:53:0	4/21/2008 7:54:18	4/21/2008 7:59:4	285859.0	285.0null
249	0	4/21/2008 7:51:30	4/21/2008 7:53:0	4/21/2008 7:53:0	4/21/2008 7:53:8	8030.0	8.0null
250	0	4/21/2008 7:51:30	4/21/2008 7:53:3	4/21/2008 7:53:12	4/21/2008 7:54:29	77661.0	77.0null
251	0	4/21/2008 7:51:30	4/21/2008 7:53:3	4/21/2008 7:54:24	4/21/2008 7:59:3	278694.0	278.0null
252	0	4/21/2008 7:51:30	4/21/2008 7:53:3	4/21/2008 7:53:3	4/21/2008 7:53:10	6286.0	6.0null
253	0	4/21/2008 7:51:30	4/21/2008 7:53:3	4/21/2008 7:53:11	4/21/2008 7:53:53	42385.0	42.0null
254	0	4/21/2008 7:51:30	4/21/2008 7:53:3	4/21/2008 7:54:18	4/21/2008 7:58:58	279862.0	279.0null
255	0	4/21/2008 7:51:30	4/21/2008 7:53:3	4/21/2008 7:53:3	4/21/2008 7:53:13	9494.0	9.0null
256	0	4/21/2008 7:51:30	4/21/2008 7:53:3	4/21/2008 7:53:11	4/21/2008 7:54:29	78357.0	78.0null
257	0	4/21/2008 7:51:30	4/21/2008 7:53:3	4/21/2008 7:54:24	4/21/2008 7:58:51	267298.0	267.0null
258	0	4/21/2008 7:51:30	4/21/2008 7:53:3	4/21/2008 7:53:11	4/21/2008 7:54:31	80292.0	80.0null
259	0	4/21/2008 7:51:30	4/21/2008 7:53:3	4/21/2008 7:53:3	4/21/2008 7:53:10	6655.0	6.0null
260	0	4/21/2008 7:51:31	4/21/2008 7:53:8	4/21/2008 7:54:18	4/21/2008 7:58:54	275119.0	275.0null
261	0	4/21/2008 7:51:31	4/21/2008 7:53:8	4/21/2008 7:53:8	4/21/2008 7:53:14	6058.0	6.0null
262	0	4/21/2008 7:51:31	4/21/2008 7:53:8	4/21/2008 7:53:12	4/21/2008 7:53:49	37002.0	37.0null
263	0	4/21/2008 7:51:31	4/21/2008 7:53:8	4/21/2008 7:54:24	4/21/2008 7:59:3	278700.0	278.0null
264	0	4/21/2008 7:51:31	4/21/2008 7:53:8	4/21/2008 7:53:8	4/21/2008 7:53:14	6022.0	6.0null
265	0	4/21/2008 7:51:31	4/21/2008 7:53:8	4/21/2008 7:53:11	4/21/2008 7:54:30	78722.0	78.0null
266	0	4/21/2008 7:51:31	4/21/2008 7:53:8	4/21/2008 7:54:19	4/21/2008 7:58:58	279767.0	279.0null
267	0	4/21/2008 7:51:31	4/21/2008 7:53:8	4/21/2008 7:53:8	4/21/2008 7:53:14	5443.0	5.0null
268	0	4/21/2008 7:51:31	4/21/2008 7:53:8	4/21/2008 7:53:11	4/21/2008 7:53:39	28271.0	28.0null
269	0	4/21/2008 7:51:31	4/21/2008 7:53:8	4/21/2008 7:54:24	4/21/2008 7:58:58	274706.0	274.0null
270	0	4/21/2008 7:51:31	4/21/2008 7:53:11	4/21/2008 7:53:12	4/21/2008 7:53:17	5534.0	5.0null
271	0	4/21/2008 7:51:31	4/21/2008 7:53:11	4/21/2008 7:53:18	4/21/2008 7:54:29	71685.0	71.0null
272	0	4/21/2008 7:51:31	4/21/2008 7:53:11	4/21/2008 7:54:19	4/21/2008 7:59:2	283806.0	283.0null
273	0	4/21/2008 7:51:31	4/21/2008 7:53:11	4/21/2008 7:53:12	4/21/2008 7:53:17	4894.0	4.0null
274	0	4/21/2008 7:51:31	4/21/2008 7:53:11	4/21/2008 7:53:18	4/21/2008 7:54:14	56620.0	56.0null
275	0	4/21/2008 7:51:31	4/21/2008 7:53:11	4/21/2008 7:54:19	4/21/2008 7:58:54	275025.0	275.0null
276	0	4/21/2008 7:51:31	4/21/2008 7:53:12	4/21/2008 7:53:12	4/21/2008 7:53:17	5263.0	5.0null
277	0	4/21/2008 7:51:31	4/21/2008 7:53:12	4/21/2008 7:53:18	4/21/2008 7:54:31	73567.0	73.0null
278	0	4/21/2008 7:51:31	4/21/2008 7:53:12	4/21/2008 7:54:54	4/21/2008 7:59:15	261309.0	261.0null
279	0	4/21/2008 7:51:31	4/21/2008 7:53:12	4/21/2008 7:53:12	4/21/2008 7:53:17	4823.0	4.0null
280	0	4/21/2008 7:51:31	4/21/2008 7:53:19	4/21/2008 7:53:22	4/21/2008 7:54:11	48800.0	48.0null
281	0	4/21/2008 7:51:31	4/21/2008 7:53:19	4/21/2008 7:53:19	4/21/2008 7:53:24	5526.0	5.0null
282	0	4/21/2008 7:51:31	4/21/2008 7:53:19	4/21/2008 7:54:53	4/21/2008 7:58:56	243422.0	243.0null
283	0	4/21/2008 7:51:31	4/21/2008 7:53:19	4/21/2008 7:53:23	4/21/2008 7:54:34	71134.0	71.0null
284	0	4/21/2008 7:51:31	4/21/2008 7:53:19	4/21/2008 7:54:32	4/21/2008 7:58:47	255905.0	255.0null
285	0	4/21/2008 7:51:31	4/21/2008 7:53:19	4/21/2008 7:55:36	4/21/2008 7:59:13	217238.0	217.0null
286	0	4/21/2008 7:51:31	4/21/2008 7:53:19	4/21/2008 7:53:23	4/21/2008 7:54:34	70250.0	70.0null
287	0	4/21/2008 7:51:31	4/21/2008 7:53:19	4/21/2008 7:53:19	4/21/2008 7:53:23	3779.0	3.0null
288	0	4/21/2008 7:51:31	4/21/2008 7:53:19	4/21/2008 7:53:22	4/21/2008 7:54:29	67660.0	67.0null
289	0	4/21/2008 7:51:31	4/21/2008 7:53:19	4/21/2008 7:53:19	4/21/2008 7:53:24	5135.0	5.0null
290	0	4/21/2008 7:51:31	4/21/2008 7:53:21	4/21/2008 7:55:42	4/21/2008 7:59:13	210540.0	210.0null
291	0	4/21/2008 7:51:31	4/21/2008 7:53:21	4/21/2008 7:53:22	4/21/2008 7:53:29	7411.0	7.0null
292	0	4/21/2008 7:51:31	4/21/2008 7:53:21	4/21/2008 7:53:35	4/21/2008 7:54:33	58617.0	58.0null
293	0	4/21/2008 7:51:31	4/21/2008 7:53:21	4/21/2008 7:54:24	4/21/2008 7:58:54	269809.0	269.0null
294	0	4/21/2008 7:51:31	4/21/2008 7:53:21	4/21/2008 7:53:21	4/21/2008 7:53:27	6303.0	6.0null
295	0	4/21/2008 7:51:31	4/21/2008 7:53:21	4/21/2008 7:53:23	4/21/2008 7:54:22	59069.0	59.0null
296	0	4/21/2008 7:51:31	4/21/2008 7:53:21	4/21/2008 7:54:41	4/21/2008 7:58:58	257513.0	257.0null
297	0	4/21/2008 7:51:31	4/21/2008 7:53:21	4/21/2008 7:53:22	4/21/2008 7:53:27	5207.0	5.0null
298	0	4/21/2008 7:51:31	4/21/2008 7:53:21	4/21/2008 7:53:23	4/21/2008 7:54:32	68783.0	68.0null
299	0	4/21/2008 7:51:31	4/21/2008 7:53:21	4/21/2008 7:54:32	4/21/2008 7:58:51	259611.0	259.0null
300	0	4/21/2008 7:51:31	4/21/2008 7:53:23	4/21/2008 7:53:24	4/21/2008 7:53:32	8007.0	8.0null
301	0	4/21/2008 7:51:31	4/21/2008 7:53:23	4/21/2008 7:53:35	4/21/2008 7:54:32	57011.0	57.0null
302	0	4/21/2008 7:51:31	4/21/2008 7:53:23	4/21/2008 7:54:27	4/21/2008 7:59:2	275590.0	275.0null
303	0	4/21/2008 7:51:31	4/21/2008 7:53:23	4/21/2008 7:53:24	4/21/2008 7:53:32	7984.0	7.0null
304	0	4/21/2008 7:51:31	4/21/2008 7:53:24	4/21/2008 7:53:35	4/21/2008 7:54:34	58820.0	58.0null
305	0	4/21/2008 7:51:31	4/21/2008 7:53:24	4/21/2008 7:53:24	4/21/2008 7:54:32	67685.0	67.0null
306	0	4/21/2008 7:51:31	4/21/2008 7:53:24	4/21/2008 7:54:24	4/21/2008 7:58:53	269628.0	269.0null
307	0	4/21/2008 7:51:31	4/21/2008 7:53:24	4/21/2008 7:54:26	4/21/2008 7:58:58	272005.0	272.0null
308	0	4/21/2008 7:51:31	4/21/2008 7:53:24	4/21/2008 7:53:24	4/21/2008 7:53:32	7734.0	7.0null
309	0	4/21/2008 7:51:31	4/21/2008 7:53:24	4/21/2008 7:53:25	4/21/2008 7:53:32	7561.0	7.0null
310	0	4/21/2008 7:51:31	4/21/2008 7:53:26	4/21/2008 7:53:39	4/21/2008 7:54:25	46138.0	46.0null
311	0	4/21/2008 7:51:31	4/21/2008 7:53:26	4/21/2008 7:54:24	4/21/2008 7:58:58	274571.0	274.0null
312	0	4/21/2008 7:51:31	4/21/2008 7:53:26	4/21/2008 7:53:27	4/21/2008 7:53:35	7966.0	7.0null
313	0	4/21/2008 7:51:31	4/21/2008 7:53:26	4/21/2008 7:53:38	4/21/2008 7:54:23	45747.0	45.0null
314	0	4/21/2008 7:51:31	4/21/2008 7:53:26	4/21/2008 7:54:53	4/21/2008 7:59:11	257552.0	257.0null
315	0	4/21/2008 7:51:31	4/21/2008 7:53:26	4/21/2008 7:53:27	4/21/2008 7:53:35	7920.0	7.0null
316	0	4/21/2008 7:51:31	4/21/2008 7:53:27	4/21/2008 7:53:39	4/21/2008 7:54:13	33965.0	33.0null
317	0	4/21/2008 7:51:31	4/21/2008 7:53:27	4/21/2008 7:54:55	4/21/2008 7:58:10	195445.0	195.0null
318	0	4/21/2008 7:51:31	4/21/2008 7:53:27	4/21/2008 7:53:27	4/21/2008 7:53:34	7718.0	7.0null
319	0	4/21/2008 7:51:31	4/21/2008 7:53:27	4/21/2008 7:53:40	4/21/2008 7:54:34	53973.0	53.0null
320	0	4/21/2008 7:51:32	4/21/2008 7:53:30	4/21/2008 7:54:38	4/21/2008 7:58:54	255127.0	255.0null
321	0	4/21/2008 7:51:32	4/21/2008 7:53:30	4/21/2008 7:53:31	4/21/2008 7:53:39	8734.0	8.0null
322	0	4/21/2008 7:51:32	4/21/2008 7:53:30	4/21/2008 7:53:40	4/21/2008 7:54:11	31098.0	31.0null
323	0	4/21/2008 7:51:32	4/21/2008 7:53:30	4/21/2008 7:54:53	4/21/2008 7:59:7	253842.0	253.0null
324	0	4/21/2008 7:51:32	4/21/2008 7:53:30	4/21/2008 7:53:31	4/21/2008 7:53:40	9435.0	9.0null
325	0	4/21/2008 7:51:32	4/21/2008 7:53:30	4/21/2008 7:53:40	4/21/2008 7:54:34	53465.0	53.0null
326	0	4/21/2008 7:51:32	4/21/2008 7:53:30	4/21/2008 7:54:27	4/21/2008 7:58:51	264282.0	264.0null
327	0	4/21/2008 7:51:32	4/21/2008 7:53:30	4/21/2008 7:53:31	4/21/2008 7:53:38	7077.0	7.0null
328	0	4/21/2008 7:51:32	4/21/2008 7:53:30	4/21/2008 7:53:40	4/21/2008 7:54:24	44035.0	44.0null
329	0	4/21/2008 7:51:32	4/21/2008 7:53:30	4/21/2008 7:54:53	4/21/2008 7:59:11	257490.0	257.0null
330	0	4/21/2008 7:51:32	4/21/2008 7:53:34	4/21/2008 7:53:40	4/21/2008 7:54:24	43959.0	43.0null
331	0	4/21/2008 7:51:32	4/21/2008 7:53:34	4/21/2008 7:53:34	4/21/2008 7:53:41	7012.0	7.0null
332	0	4/21/2008 7:51:32	4/21/2008 7:53:34	4/21/2008 7:55:42	4/21/2008 7:59:11	209263.0	209.0null
333	0	4/21/2008 7:51:32	4/21/2008 7:53:34	4/21/2008 7:53:34	4/21/2008 7:53:40	6240.0	6.0null
334	0	4/21/2008 7:51:32	4/21/2008 7:53:34	4/21/2008 7:53:40	4/21/2008 7:54:29	49833.0	49.0null
335	0	4/21/2008 7:51:32	4/21/2008 7:53:34	4/21/2008 7:53:34	4/21/2008 7:53:41	7236.0	7.0null
336	0	4/21/2008 7:51:32	4/21/2008 7:53:34	4/21/2008 7:55:30	4/21/2008 7:59:13	223415.0	223.0null
337	0	4/21/2008 7:51:32	4/21/2008 7:53:34	4/21/2008 7:53:40	4/21/2008 7:54:34	54037.0	54.0null
338	0	4/21/2008 7:51:32	4/21/2008 7:53:34	4/21/2008 7:54:24	4/21/2008 7:59:4	280262.0	280.0null
339	0	4/21/2008 7:51:32	4/21/2008 7:53:34	4/21/2008 7:53:34	4/21/2008 7:53:41	7096.0	7.0null
340	0	4/21/2008 7:51:32	4/21/2008 7:53:37	4/21/2008 7:53:41	4/21/2008 7:54:24	43125.0	43.0null
341	0	4/21/2008 7:51:32	4/21/2008 7:53:37	4/21/2008 7:54:48	4/21/2008 7:59:15	267047.0	267.0null
342	0	4/21/2008 7:51:32	4/21/2008 7:53:37	4/21/2008 7:53:38	4/21/2008 7:53:44	5935.0	5.0null
343	0	4/21/2008 7:51:32	4/21/2008 7:53:37	4/21/2008 7:53:40	4/21/2008 7:54:20	39437.0	39.0null
344	0	4/21/2008 7:51:32	4/21/2008 7:53:37	4/21/2008 7:54:31	4/21/2008 7:58:12	220935.0	220.0null
345	0	4/21/2008 7:51:32	4/21/2008 7:53:37	4/21/2008 7:53:38	4/21/2008 7:53:46	7789.0	7.0null
346	0	4/21/2008 7:51:32	4/21/2008 7:53:37	4/21/2008 7:53:41	4/21/2008 7:54:25	44577.0	44.0null
347	0	4/21/2008 7:51:32	4/21/2008 7:53:37	4/21/2008 7:54:57	4/21/2008 7:59:13	255691.0	255.0null
348	0	4/21/2008 7:51:32	4/21/2008 7:53:38	4/21/2008 7:53:38	4/21/2008 7:53:45	6531.0	6.0null
349	0	4/21/2008 7:51:32	4/21/2008 7:53:38	4/21/2008 7:53:42	4/21/2008 7:54:22	39356.0	39.0null
350	0	4/21/2008 7:51:32	4/21/2008 7:53:41	4/21/2008 7:55:30	4/21/2008 7:59:9	218900.0	218.0null
351	0	4/21/2008 7:51:32	4/21/2008 7:53:41	4/21/2008 7:53:41	4/21/2008 7:53:47	5400.0	5.0null
352	0	4/21/2008 7:51:32	4/21/2008 7:53:41	4/21/2008 7:53:48	4/21/2008 7:54:29	40358.0	40.0null
353	0	4/21/2008 7:51:32	4/21/2008 7:53:41	4/21/2008 7:55:35	4/21/2008 7:59:12	216477.0	216.0null
354	0	4/21/2008 7:51:32	4/21/2008 7:53:41	4/21/2008 7:53:41	4/21/2008 7:53:47	6091.0	6.0null
355	0	4/21/2008 7:51:32	4/21/2008 7:53:41	4/21/2008 7:53:48	4/21/2008 7:54:29	41017.0	41.0null
356	0	4/21/2008 7:51:32	4/21/2008 7:53:41	4/21/2008 7:54:32	4/21/2008 7:58:52	259731.0	259.0null
357	0	4/21/2008 7:51:32	4/21/2008 7:53:41	4/21/2008 7:53:41	4/21/2008 7:53:46	5300.0	5.0null
358	0	4/21/2008 7:51:32	4/21/2008 7:53:41	4/21/2008 7:53:48	4/21/2008 7:54:11	22388.0	22.0null
359	0	4/21/2008 7:51:32	4/21/2008 7:53:41	4/21/2008 7:55:30	4/21/2008 7:59:15	225085.0	225.0null
